2024-04-16T16:51:02.971244+00:00;P2;592
2024-04-16T16:51:03.345286+00:00;P3;252
2024-04-16T16:51:03.718150+00:00;P4;142
2024-04-16T16:51:04.107767+00:00;P5;530
2024-04-16T16:51:04.445934+00:00;P6;105
2024-04-16T16:54:02.229547+00:00;P1;339
2024-04-16T16:54:02.685646+00:00;P2;592
2024-04-16T16:54:03.152359+00:00;P3;252
2024-04-16T16:54:03.593336+00:00;P4;143
2024-04-16T16:54:03.930690+00:00;P5;532
2024-04-16T16:54:04.619426+00:00;P6;106
2024-04-16T16:57:03.144003+00:00;P1;341
2024-04-16T16:57:03.596374+00:00;P2;594
2024-04-16T16:57:03.961083+00:00;P3;253
2024-04-16T16:57:04.285400+00:00;P4;146
2024-04-16T16:57:04.590441+00:00;P5;534
2024-04-16T16:57:04.900034+00:00;P6;106
2024-04-16T17:00:03.829443+00:00;P1;343
2024-04-16T17:00:04.736870+00:00;P2;597
2024-04-16T17:00:05.336978+00:00;P3;253
2024-04-16T17:00:06.191408+00:00;P4;146
2024-04-16T17:00:06.571801+00:00;P5;536
2024-04-16T17:00:07.054362+00:00;P6;106
2024-04-16T17:03:02.728335+00:00;P1;341
2024-04-16T17:03:03.334052+00:00;P2;598
2024-04-16T17:03:03.738029+00:00;P3;253
2024-04-16T17:03:04.134758+00:00;P4;146
2024-04-16T17:03:04.497317+00:00;P5;535
2024-04-16T17:03:04.824263+00:00;P6;106
2024-04-16T17:06:02.757860+00:00;P1;340
2024-04-16T17:06:03.209840+00:00;P2;598
2024-04-16T17:06:03.592269+00:00;P3;253
2024-04-16T17:06:03.987660+00:00;P4;144
2024-04-16T17:06:04.318594+00:00;P5;537
2024-04-16T17:06:04.988276+00:00;P6;107
2024-04-16T17:09:02.409881+00:00;P1;338
2024-04-16T17:09:03.071190+00:00;P2;599
2024-04-16T17:09:03.562997+00:00;P3;254
2024-04-16T17:09:03.997783+00:00;P4;143
2024-04-16T17:09:04.394139+00:00;P5;537
2024-04-16T17:09:04.976385+00:00;P6;107
2024-04-16T17:12:02.722178+00:00;P1;339
2024-04-16T17:12:03.128453+00:00;P2;598
2024-04-16T17:12:03.558779+00:00;P3;254
2024-04-16T17:12:03.925490+00:00;P4;140
2024-04-16T17:12:04.293935+00:00;P5;537
2024-04-16T17:12:04.641833+00:00;P6;107
2024-04-16T17:15:02.605594+00:00;P1;340
2024-04-16T17:15:03.062862+00:00;P2;601
2024-04-16T17:15:03.506279+00:00;P3;254
2024-04-16T17:15:03.910992+00:00;P4;139
2024-04-16T17:15:04.321521+00:00;P5;537
2024-04-16T17:15:05.104597+00:00;P6;107
2024-04-16T17:18:01.811948+00:00;P1;342
2024-04-16T17:18:02.596695+00:00;P2;602
2024-04-16T17:18:03.601511+00:00;P3;255
2024-04-16T17:18:04.068164+00:00;P4;138
2024-04-16T17:18:04.405014+00:00;P5;538
2024-04-16T17:18:04.920155+00:00;P6;107
2024-04-16T17:21:02.083175+00:00;P1;341
2024-04-16T17:21:02.556995+00:00;P2;602
2024-04-16T17:21:02.927969+00:00;P3;255
2024-04-16T17:21:03.259107+00:00;P4;137
2024-04-16T17:21:03.609941+00:00;P5;540
2024-04-16T17:21:04.038862+00:00;P6;107
2024-04-16T17:24:01.870502+00:00;P1;342
2024-04-16T17:24:02.465323+00:00;P2;602
2024-04-16T17:24:02.808218+00:00;P3;255
2024-04-16T17:24:03.178820+00:00;P4;134
2024-04-16T17:24:03.575137+00:00;P5;542
2024-04-16T17:24:03.889930+00:00;P6;107
2024-04-16T17:27:02.645724+00:00;P1;342
2024-04-16T17:27:02.985458+00:00;P2;602
2024-04-16T17:27:04.032906+00:00;P3;255
2024-04-16T17:27:04.463583+00:00;P4;133
2024-04-16T17:27:04.766053+00:00;P5;543
2024-04-16T17:27:05.076073+00:00;P6;107
2024-04-16T17:30:02.063149+00:00;P1;343
2024-04-16T17:30:02.766267+00:00;P2;605
2024-04-16T17:30:03.527244+00:00;P3;255
2024-04-16T17:30:04.098203+00:00;P4;131
2024-04-16T17:30:04.579887+00:00;P5;543
2024-04-16T17:30:04.930093+00:00;P6;107
2024-04-16T17:33:02.721158+00:00;P1;343
2024-04-16T17:33:03.666308+00:00;P2;605
2024-04-16T17:33:04.041772+00:00;P3;255
2024-04-16T17:33:04.691487+00:00;P4;129
2024-04-16T17:33:05.106485+00:00;P5;547
2024-04-16T17:33:05.465244+00:00;P6;108
2024-04-16T17:36:02.380719+00:00;P1;344
2024-04-16T17:36:02.786554+00:00;P2;605
2024-04-16T17:36:03.184150+00:00;P3;255
2024-04-16T17:36:03.699988+00:00;P4;129
2024-04-16T17:36:04.023034+00:00;P5;548
2024-04-16T17:36:04.849638+00:00;P6;108
2024-04-16T17:39:02.803484+00:00;P1;345
2024-04-16T17:39:03.337095+00:00;P2;608
2024-04-16T17:39:04.021184+00:00;P3;255
2024-04-16T17:39:04.346115+00:00;P4;130
2024-04-16T17:39:04.686541+00:00;P5;549
2024-04-16T17:39:05.048058+00:00;P6;108
2024-04-16T17:42:02.590242+00:00;P1;347
2024-04-16T17:42:02.969193+00:00;P2;610
2024-04-16T17:42:03.328042+00:00;P3;255
2024-04-16T17:42:03.652484+00:00;P4;130
2024-04-16T17:42:03.967807+00:00;P5;549
2024-04-16T17:42:04.327848+00:00;P6;107
2024-04-16T17:45:02.655532+00:00;P1;348
2024-04-16T17:45:04.773598+00:00;P2;611
2024-04-16T17:45:05.308469+00:00;P3;255
2024-04-16T17:45:05.714786+00:00;P4;129
2024-04-16T17:45:06.096520+00:00;P5;550
2024-04-16T17:45:06.492976+00:00;P6;106
2024-04-16T17:48:02.243668+00:00;P1;349
2024-04-16T17:48:02.660497+00:00;P2;611
2024-04-16T17:48:03.484740+00:00;P3;255
2024-04-16T17:48:03.906610+00:00;P4;128
2024-04-16T17:48:04.238111+00:00;P5;550
2024-04-16T17:48:04.608754+00:00;P6;106
2024-04-16T17:51:02.439201+00:00;P1;347
2024-04-16T17:51:02.873314+00:00;P2;610
2024-04-16T17:51:03.252327+00:00;P3;255
2024-04-16T17:51:03.627566+00:00;P4;128
2024-04-16T17:51:03.990115+00:00;P5;550
2024-04-16T17:51:04.388554+00:00;P6;105
2024-04-16T17:54:02.340193+00:00;P1;346
2024-04-16T17:54:02.783711+00:00;P2;610
2024-04-16T17:54:03.194032+00:00;P3;255
2024-04-16T17:54:03.561725+00:00;P4;126
2024-04-16T17:54:03.918882+00:00;P5;550
2024-04-16T17:54:04.304307+00:00;P6;105
2024-04-16T17:57:02.166213+00:00;P1;346
2024-04-16T17:57:02.641392+00:00;P2;611
2024-04-16T17:57:03.438334+00:00;P3;255
2024-04-16T17:57:04.202285+00:00;P4;122
2024-04-16T17:57:04.787614+00:00;P5;550
2024-04-16T17:57:05.811839+00:00;P6;107
2024-04-16T18:00:02.863649+00:00;P1;347
2024-04-16T18:00:03.460427+00:00;P2;613
2024-04-16T18:00:03.907973+00:00;P3;255
2024-04-16T18:00:04.454763+00:00;P4;120
2024-04-16T18:00:04.881861+00:00;P5;551
2024-04-16T18:00:05.461908+00:00;P6;108
2024-04-16T18:03:02.757559+00:00;P1;345
2024-04-16T18:03:03.166092+00:00;P2;614
2024-04-16T18:03:03.571107+00:00;P3;255
2024-04-16T18:03:03.932519+00:00;P4;120
2024-04-16T18:03:04.271888+00:00;P5;551
2024-04-16T18:03:04.718376+00:00;P6;107
2024-04-16T18:06:02.661725+00:00;P1;346
2024-04-16T18:06:03.082165+00:00;P2;613
2024-04-16T18:06:03.520991+00:00;P3;255
2024-04-16T18:06:03.934532+00:00;P4;120
2024-04-16T18:06:04.263657+00:00;P5;551
2024-04-16T18:06:04.858422+00:00;P6;107
2024-04-16T18:09:02.734021+00:00;P1;348
2024-04-16T18:09:03.348518+00:00;P2;612
2024-04-16T18:09:03.997052+00:00;P3;255
2024-04-16T18:09:04.496298+00:00;P4;123
2024-04-16T18:09:05.027151+00:00;P5;553
2024-04-16T18:09:05.437305+00:00;P6;107
2024-04-16T18:12:02.356079+00:00;P1;347
2024-04-16T18:12:02.748761+00:00;P2;614
2024-04-16T18:12:03.132281+00:00;P3;257
2024-04-16T18:12:03.475762+00:00;P4;124
2024-04-16T18:12:03.804261+00:00;P5;552
2024-04-16T18:12:04.137942+00:00;P6;106
2024-04-16T18:15:01.961467+00:00;P1;346
2024-04-16T18:15:02.781825+00:00;P2;611
2024-04-16T18:15:03.281493+00:00;P3;257
2024-04-16T18:15:03.692835+00:00;P4;126
2024-04-16T18:15:04.083917+00:00;P5;552
2024-04-16T18:15:04.441216+00:00;P6;108
2024-04-16T18:18:02.308635+00:00;P1;347
2024-04-16T18:18:02.694845+00:00;P2;612
2024-04-16T18:18:03.087995+00:00;P3;258
2024-04-16T18:18:03.470524+00:00;P4;127
2024-04-16T18:18:03.827462+00:00;P5;553
2024-04-16T18:18:04.238853+00:00;P6;108
2024-04-16T18:21:01.961056+00:00;P1;348
2024-04-16T18:21:02.315562+00:00;P2;615
2024-04-16T18:21:02.707910+00:00;P3;260
2024-04-16T18:21:03.141352+00:00;P4;127
2024-04-16T18:21:03.491890+00:00;P5;554
2024-04-16T18:21:03.795744+00:00;P6;108
2024-04-16T18:24:02.575438+00:00;P1;346
2024-04-16T18:24:02.921608+00:00;P2;614
2024-04-16T18:24:03.267715+00:00;P3;262
2024-04-16T18:24:03.586322+00:00;P4;127
2024-04-16T18:24:03.947395+00:00;P5;556
2024-04-16T18:24:04.309916+00:00;P6;108
2024-04-16T18:27:02.171601+00:00;P1;348
2024-04-16T18:27:02.611812+00:00;P2;614
2024-04-16T18:27:02.978201+00:00;P3;262
2024-04-16T18:27:03.316955+00:00;P4;128
2024-04-16T18:27:03.613380+00:00;P5;555
2024-04-16T18:27:03.931864+00:00;P6;108
2024-04-16T18:30:02.758745+00:00;P1;349
2024-04-16T18:30:03.285269+00:00;P2;614
2024-04-16T18:30:03.697494+00:00;P3;262
2024-04-16T18:30:04.107715+00:00;P4;128
2024-04-16T18:30:04.626742+00:00;P5;556
2024-04-16T18:30:04.984727+00:00;P6;110
2024-04-16T18:33:01.676807+00:00;P1;348
2024-04-16T18:33:02.245772+00:00;P2;614
2024-04-16T18:33:02.722766+00:00;P3;262
2024-04-16T18:33:03.090310+00:00;P4;131
2024-04-16T18:33:03.509782+00:00;P5;557
2024-04-16T18:33:03.908032+00:00;P6;110
2024-04-16T18:36:02.582002+00:00;P1;347
2024-04-16T18:36:02.983306+00:00;P2;614
2024-04-16T18:36:03.707641+00:00;P3;262
2024-04-16T18:36:04.058919+00:00;P4;131
2024-04-16T18:36:04.516150+00:00;P5;557
2024-04-16T18:36:04.971289+00:00;P6;112
2024-04-16T18:39:03.001692+00:00;P1;347
2024-04-16T18:39:03.391236+00:00;P2;613
2024-04-16T18:39:03.775956+00:00;P3;262
2024-04-16T18:39:04.167672+00:00;P4;131
2024-04-16T18:39:04.620079+00:00;P5;557
2024-04-16T18:39:05.003632+00:00;P6;112
2024-04-16T18:42:01.898479+00:00;P1;346
2024-04-16T18:42:02.365331+00:00;P2;612
2024-04-16T18:42:02.770735+00:00;P3;262
2024-04-16T18:42:03.149488+00:00;P4;130
2024-04-16T18:42:03.543050+00:00;P5;558
2024-04-16T18:42:03.906593+00:00;P6;112
2024-04-16T18:45:03.510658+00:00;P1;346
2024-04-16T18:45:04.045218+00:00;P2;612
2024-04-16T18:45:04.641200+00:00;P3;262
2024-04-16T18:45:05.252252+00:00;P4;130
2024-04-16T18:45:05.706853+00:00;P5;560
2024-04-16T18:45:06.078945+00:00;P6;112
2024-04-16T18:48:02.988360+00:00;P1;345
2024-04-16T18:48:03.735653+00:00;P2;611
2024-04-16T18:48:04.279668+00:00;P3;262
2024-04-16T18:48:04.802889+00:00;P4;130
2024-04-16T18:48:05.137347+00:00;P5;561
2024-04-16T18:48:05.475998+00:00;P6;112
2024-04-16T18:51:02.409108+00:00;P1;346
2024-04-16T18:51:02.946891+00:00;P2;611
2024-04-16T18:51:03.471808+00:00;P3;262
2024-04-16T18:51:03.881071+00:00;P4;130
2024-04-16T18:51:04.356819+00:00;P5;561
2024-04-16T18:51:04.738633+00:00;P6;114
2024-04-16T18:54:02.567371+00:00;P1;345
2024-04-16T18:54:03.088682+00:00;P2;611
2024-04-16T18:54:03.555469+00:00;P3;262
2024-04-16T18:54:03.894206+00:00;P4;129
2024-04-16T18:54:04.228000+00:00;P5;561
2024-04-16T18:54:04.582933+00:00;P6;114
2024-04-16T18:57:02.518702+00:00;P1;347
2024-04-16T18:57:02.902534+00:00;P2;611
2024-04-16T18:57:03.261120+00:00;P3;262
2024-04-16T18:57:03.646460+00:00;P4;129
2024-04-16T18:57:04.038488+00:00;P5;562
2024-04-16T18:57:04.376255+00:00;P6;114
2024-04-16T19:00:03.824134+00:00;P1;348
2024-04-16T19:00:04.366216+00:00;P2;613
2024-04-16T19:00:04.916671+00:00;P3;262
2024-04-16T19:00:05.320021+00:00;P4;129
2024-04-16T19:00:05.679276+00:00;P5;562
2024-04-16T19:00:06.075181+00:00;P6;114
2024-04-16T19:03:03.059421+00:00;P1;350
2024-04-16T19:03:03.769726+00:00;P2;617
2024-04-16T19:03:04.094538+00:00;P3;262
2024-04-16T19:03:04.422192+00:00;P4;128
2024-04-16T19:03:04.781151+00:00;P5;563
2024-04-16T19:03:05.186213+00:00;P6;116
2024-04-16T19:06:02.251625+00:00;P1;348
2024-04-16T19:06:02.719180+00:00;P2;617
2024-04-16T19:06:03.118894+00:00;P3;264
2024-04-16T19:06:03.430771+00:00;P4;126
2024-04-16T19:06:03.860703+00:00;P5;563
2024-04-16T19:06:04.222012+00:00;P6;116
2024-04-16T19:09:02.747116+00:00;P1;348
2024-04-16T19:09:03.328565+00:00;P2;619
2024-04-16T19:09:03.735065+00:00;P3;264
2024-04-16T19:09:04.166210+00:00;P4;126
2024-04-16T19:09:04.564146+00:00;P5;563
2024-04-16T19:09:04.914821+00:00;P6;116
2024-04-16T19:12:02.577229+00:00;P1;349
2024-04-16T19:12:02.999090+00:00;P2;618
2024-04-16T19:12:03.416978+00:00;P3;264
2024-04-16T19:12:03.760218+00:00;P4;128
2024-04-16T19:12:04.086732+00:00;P5;563
2024-04-16T19:12:04.395132+00:00;P6;116
2024-04-16T19:15:02.403213+00:00;P1;348
2024-04-16T19:15:02.950666+00:00;P2;619
2024-04-16T19:15:03.415757+00:00;P3;264
2024-04-16T19:15:03.876552+00:00;P4;128
2024-04-16T19:15:04.306977+00:00;P5;563
2024-04-16T19:15:04.721914+00:00;P6;116
2024-04-16T19:18:02.548579+00:00;P1;348
2024-04-16T19:18:02.922765+00:00;P2;618
2024-04-16T19:18:03.281761+00:00;P3;264
2024-04-16T19:18:03.666702+00:00;P4;129
2024-04-16T19:18:03.971656+00:00;P5;563
2024-04-16T19:18:04.459013+00:00;P6;116
2024-04-16T19:21:02.596231+00:00;P1;350
2024-04-16T19:21:02.982562+00:00;P2;619
2024-04-16T19:21:03.315634+00:00;P3;264
2024-04-16T19:21:03.640395+00:00;P4;129
2024-04-16T19:21:03.944631+00:00;P5;567
2024-04-16T19:21:04.253866+00:00;P6;116
2024-04-16T19:24:02.192575+00:00;P1;351
2024-04-16T19:24:02.652588+00:00;P2;622
2024-04-16T19:24:03.071849+00:00;P3;264
2024-04-16T19:24:03.553828+00:00;P4;130
2024-04-16T19:24:04.065563+00:00;P5;567
2024-04-16T19:24:04.427889+00:00;P6;115
2024-04-16T19:27:02.318484+00:00;P1;350
2024-04-16T19:27:02.791129+00:00;P2;623
2024-04-16T19:27:03.163342+00:00;P3;264
2024-04-16T19:27:03.494083+00:00;P4;131
2024-04-16T19:27:03.831210+00:00;P5;568
2024-04-16T19:27:04.127567+00:00;P6;115
2024-04-16T19:30:02.440231+00:00;P1;351
2024-04-16T19:30:03.463521+00:00;P2;625
2024-04-16T19:30:04.088566+00:00;P3;264
2024-04-16T19:30:04.706668+00:00;P4;131
2024-04-16T19:30:05.440611+00:00;P5;568
2024-04-16T19:30:06.094917+00:00;P6;115
2024-04-16T19:33:01.784519+00:00;P1;353
2024-04-16T19:33:02.353824+00:00;P2;625
2024-04-16T19:33:02.916705+00:00;P3;264
2024-04-16T19:33:03.303922+00:00;P4;131
2024-04-16T19:33:03.678225+00:00;P5;569
2024-04-16T19:33:04.015392+00:00;P6;115
2024-04-16T19:36:01.729850+00:00;P1;355
2024-04-16T19:36:02.210373+00:00;P2;629
2024-04-16T19:36:02.648334+00:00;P3;264
2024-04-16T19:36:02.981008+00:00;P4;131
2024-04-16T19:36:03.342116+00:00;P5;569
2024-04-16T19:36:03.731416+00:00;P6;114
2024-04-16T19:39:02.667389+00:00;P1;358
2024-04-16T19:39:03.341849+00:00;P2;633
2024-04-16T19:39:03.866048+00:00;P3;264
2024-04-16T19:39:04.518410+00:00;P4;133
2024-04-16T19:39:06.325309+00:00;P5;571
2024-04-16T19:39:06.969644+00:00;P6;114
2024-04-16T19:42:02.897993+00:00;P1;358
2024-04-16T19:42:03.345408+00:00;P2;634
2024-04-16T19:42:03.902035+00:00;P3;264
2024-04-16T19:42:04.393994+00:00;P4;135
2024-04-16T19:42:05.356574+00:00;P5;571
2024-04-16T19:42:06.480920+00:00;P6;114
2024-04-16T19:45:02.389437+00:00;P1;359
2024-04-16T19:45:02.840259+00:00;P2;636
2024-04-16T19:45:03.296339+00:00;P3;264
2024-04-16T19:45:03.804093+00:00;P4;137
2024-04-16T19:45:04.188111+00:00;P5;571
2024-04-16T19:45:04.602927+00:00;P6;114
2024-04-16T19:48:02.594849+00:00;P1;360
2024-04-16T19:48:03.052239+00:00;P2;636
2024-04-16T19:48:03.391125+00:00;P3;264
2024-04-16T19:48:03.752342+00:00;P4;138
2024-04-16T19:48:04.060517+00:00;P5;572
2024-04-16T19:48:04.657774+00:00;P6;114
2024-04-16T19:51:02.954980+00:00;P1;362
2024-04-16T19:51:03.562456+00:00;P2;640
2024-04-16T19:51:04.131157+00:00;P3;264
2024-04-16T19:51:04.665969+00:00;P4;139
2024-04-16T19:51:05.033519+00:00;P5;572
2024-04-16T19:51:05.400591+00:00;P6;114
2024-04-16T19:54:02.179236+00:00;P1;363
2024-04-16T19:54:02.755093+00:00;P2;641
2024-04-16T19:54:03.109601+00:00;P3;264
2024-04-16T19:54:03.434048+00:00;P4;141
2024-04-16T19:54:03.749246+00:00;P5;574
2024-04-16T19:54:04.033998+00:00;P6;114
2024-04-16T19:57:01.803531+00:00;P1;364
2024-04-16T19:57:02.291861+00:00;P2;645
2024-04-16T19:57:02.702087+00:00;P3;264
2024-04-16T19:57:03.054572+00:00;P4;142
2024-04-16T19:57:03.400275+00:00;P5;574
2024-04-16T19:57:03.747769+00:00;P6;114
2024-04-16T20:00:03.726227+00:00;P1;367
2024-04-16T20:00:05.046784+00:00;P2;646
2024-04-16T20:00:05.587915+00:00;P3;264
2024-04-16T20:00:05.944463+00:00;P4;143
2024-04-16T20:00:06.242167+00:00;P5;575
2024-04-16T20:00:06.576584+00:00;P6;113
2024-04-16T20:03:01.747750+00:00;P1;371
2024-04-16T20:03:02.162340+00:00;P2;647
2024-04-16T20:03:02.495405+00:00;P3;264
2024-04-16T20:03:02.857183+00:00;P4;144
2024-04-16T20:03:03.180856+00:00;P5;575
2024-04-16T20:03:03.522597+00:00;P6;114
2024-04-16T20:06:02.657654+00:00;P1;372
2024-04-16T20:06:03.022372+00:00;P2;648
2024-04-16T20:06:03.391046+00:00;P3;264
2024-04-16T20:06:03.772852+00:00;P4;146
2024-04-16T20:06:04.464668+00:00;P5;575
2024-04-16T20:06:04.857472+00:00;P6;117
2024-04-16T20:09:02.588358+00:00;P1;374
2024-04-16T20:09:03.016577+00:00;P2;649
2024-04-16T20:09:03.391403+00:00;P3;264
2024-04-16T20:09:03.762969+00:00;P4;145
2024-04-16T20:09:04.116869+00:00;P5;575
2024-04-16T20:09:04.490377+00:00;P6;117
2024-04-16T20:12:02.210664+00:00;P1;374
2024-04-16T20:12:02.565815+00:00;P2;650
2024-04-16T20:12:02.892253+00:00;P3;264
2024-04-16T20:12:03.214464+00:00;P4;145
2024-04-16T20:12:03.549802+00:00;P5;575
2024-04-16T20:12:03.862324+00:00;P6;117
2024-04-16T20:15:02.771085+00:00;P1;378
2024-04-16T20:15:03.174660+00:00;P2;651
2024-04-16T20:15:03.786179+00:00;P3;264
2024-04-16T20:15:04.216366+00:00;P4;145
2024-04-16T20:15:04.609029+00:00;P5;575
2024-04-16T20:15:04.986362+00:00;P6;118
2024-04-16T20:18:01.726237+00:00;P1;381
2024-04-16T20:18:02.173214+00:00;P2;651
2024-04-16T20:18:02.624065+00:00;P3;264
2024-04-16T20:18:03.058975+00:00;P4;148
2024-04-16T20:18:04.403309+00:00;P5;575
2024-04-16T20:18:04.914892+00:00;P6;118
2024-04-16T20:21:02.558188+00:00;P1;383
2024-04-16T20:21:02.918577+00:00;P2;653
2024-04-16T20:21:03.566415+00:00;P3;264
2024-04-16T20:21:03.878336+00:00;P4;148
2024-04-16T20:21:04.156036+00:00;P5;575
2024-04-16T20:21:04.427304+00:00;P6;118
2024-04-16T20:24:02.302108+00:00;P1;384
2024-04-16T20:24:02.654229+00:00;P2;655
2024-04-16T20:24:02.988085+00:00;P3;264
2024-04-16T20:24:03.327845+00:00;P4;148
2024-04-16T20:24:03.615348+00:00;P5;575
2024-04-16T20:24:03.902632+00:00;P6;117
2024-04-16T20:27:02.575847+00:00;P1;386
2024-04-16T20:27:02.883594+00:00;P2;655
2024-04-16T20:27:03.189158+00:00;P3;264
2024-04-16T20:27:03.484886+00:00;P4;148
2024-04-16T20:27:03.765110+00:00;P5;576
2024-04-16T20:27:04.115943+00:00;P6;118
2024-04-16T20:30:03.041237+00:00;P1;390
2024-04-16T20:30:03.642889+00:00;P2;655
2024-04-16T20:30:04.125061+00:00;P3;264
2024-04-16T20:30:04.518961+00:00;P4;148
2024-04-16T20:30:04.928783+00:00;P5;575
2024-04-16T20:30:05.291131+00:00;P6;118
2024-04-16T20:33:02.123362+00:00;P1;390
2024-04-16T20:33:02.510619+00:00;P2;655
2024-04-16T20:33:02.837092+00:00;P3;264
2024-04-16T20:33:03.150731+00:00;P4;148
2024-04-16T20:33:03.459174+00:00;P5;575
2024-04-16T20:33:03.766634+00:00;P6;118
2024-04-16T20:36:02.518823+00:00;P1;390
2024-04-16T20:36:02.963934+00:00;P2;655
2024-04-16T20:36:03.286553+00:00;P3;264
2024-04-16T20:36:03.722263+00:00;P4;148
2024-04-16T20:36:04.092224+00:00;P5;575
2024-04-16T20:36:04.445511+00:00;P6;118
2024-04-16T20:39:02.721767+00:00;P1;389
2024-04-16T20:39:03.135196+00:00;P2;655
2024-04-16T20:39:03.529590+00:00;P3;264
2024-04-16T20:39:03.889139+00:00;P4;148
2024-04-16T20:39:04.222652+00:00;P5;575
2024-04-16T20:39:04.615638+00:00;P6;119
2024-04-16T20:42:02.340215+00:00;P1;389
2024-04-16T20:42:02.713400+00:00;P2;655
2024-04-16T20:42:03.049879+00:00;P3;264
2024-04-16T20:42:03.409307+00:00;P4;149
2024-04-16T20:42:03.738753+00:00;P5;575
2024-04-16T20:42:04.070415+00:00;P6;119
2024-04-16T20:45:02.048662+00:00;P1;392
2024-04-16T20:45:02.603398+00:00;P2;655
2024-04-16T20:45:03.114540+00:00;P3;264
2024-04-16T20:45:03.550246+00:00;P4;151
2024-04-16T20:45:03.957968+00:00;P5;575
2024-04-16T20:45:04.367739+00:00;P6;119
2024-04-16T20:48:02.143614+00:00;P1;394
2024-04-16T20:48:02.514025+00:00;P2;655
2024-04-16T20:48:02.896989+00:00;P3;264
2024-04-16T20:48:03.260443+00:00;P4;151
2024-04-16T20:48:03.591649+00:00;P5;575
2024-04-16T20:48:03.906580+00:00;P6;119
2024-04-16T20:51:03.037939+00:00;P1;396
2024-04-16T20:51:03.672973+00:00;P2;657
2024-04-16T20:51:04.039058+00:00;P3;264
2024-04-16T20:51:04.355227+00:00;P4;152
2024-04-16T20:51:04.707159+00:00;P5;575
2024-04-16T20:51:05.031621+00:00;P6;119
2024-04-16T20:54:02.014792+00:00;P1;396
2024-04-16T20:54:02.462472+00:00;P2;656
2024-04-16T20:54:02.860237+00:00;P3;264
2024-04-16T20:54:03.261163+00:00;P4;156
2024-04-16T20:54:03.590224+00:00;P5;575
2024-04-16T20:54:03.951085+00:00;P6;119
2024-04-16T20:57:02.749616+00:00;P1;396
2024-04-16T20:57:03.058677+00:00;P2;658
2024-04-16T20:57:03.419656+00:00;P3;264
2024-04-16T20:57:03.752847+00:00;P4;159
2024-04-16T20:57:04.045353+00:00;P5;576
2024-04-16T20:57:04.364809+00:00;P6;119
2024-04-16T21:00:04.008257+00:00;P1;398
2024-04-16T21:00:04.427393+00:00;P2;659
2024-04-16T21:00:04.903471+00:00;P3;264
2024-04-16T21:00:05.307521+00:00;P4;159
2024-04-16T21:00:05.796410+00:00;P5;576
2024-04-16T21:00:06.542609+00:00;P6;119
2024-04-16T21:03:02.841028+00:00;P1;397
2024-04-16T21:03:03.260321+00:00;P2;661
2024-04-16T21:03:03.723274+00:00;P3;264
2024-04-16T21:03:04.143881+00:00;P4;160
2024-04-16T21:03:04.594998+00:00;P5;576
2024-04-16T21:03:05.018163+00:00;P6;119
2024-04-16T21:06:01.834323+00:00;P1;398
2024-04-16T21:06:02.302946+00:00;P2;661
2024-04-16T21:06:02.737779+00:00;P3;264
2024-04-16T21:06:03.190557+00:00;P4;160
2024-04-16T21:06:03.602973+00:00;P5;577
2024-04-16T21:06:03.903496+00:00;P6;119
2024-04-16T21:09:03.173477+00:00;P1;398
2024-04-16T21:09:03.595489+00:00;P2;661
2024-04-16T21:09:03.886845+00:00;P3;264
2024-04-16T21:09:04.195424+00:00;P4;160
2024-04-16T21:09:04.499522+00:00;P5;577
2024-04-16T21:09:04.811414+00:00;P6;119
2024-04-16T21:12:02.532205+00:00;P1;397
2024-04-16T21:12:02.909907+00:00;P2;662
2024-04-16T21:12:03.258258+00:00;P3;264
2024-04-16T21:12:03.606195+00:00;P4;163
2024-04-16T21:12:03.928546+00:00;P5;578
2024-04-16T21:12:04.213410+00:00;P6;119
2024-04-16T21:15:02.184069+00:00;P1;400
2024-04-16T21:15:02.642740+00:00;P2;665
2024-04-16T21:15:03.039025+00:00;P3;264
2024-04-16T21:15:03.476614+00:00;P4;163
2024-04-16T21:15:03.868763+00:00;P5;578
2024-04-16T21:15:04.219164+00:00;P6;119
2024-04-16T21:18:02.617849+00:00;P1;401
2024-04-16T21:18:02.899824+00:00;P2;665
2024-04-16T21:18:03.279228+00:00;P3;264
2024-04-16T21:18:03.648435+00:00;P4;164
2024-04-16T21:18:03.958979+00:00;P5;578
2024-04-16T21:18:04.281788+00:00;P6;119
2024-04-16T21:21:01.853995+00:00;P1;401
2024-04-16T21:21:02.375673+00:00;P2;665
2024-04-16T21:21:02.772948+00:00;P3;264
2024-04-16T21:21:03.118231+00:00;P4;164
2024-04-16T21:21:03.496386+00:00;P5;579
2024-04-16T21:21:03.851613+00:00;P6;119
2024-04-16T21:24:02.521117+00:00;P1;401
2024-04-16T21:24:02.898615+00:00;P2;666
2024-04-16T21:24:03.206757+00:00;P3;264
2024-04-16T21:24:03.521418+00:00;P4;164
2024-04-16T21:24:03.808550+00:00;P5;579
2024-04-16T21:24:04.102800+00:00;P6;119
2024-04-16T21:27:01.799660+00:00;P1;401
2024-04-16T21:27:02.336055+00:00;P2;667
2024-04-16T21:27:02.939910+00:00;P3;264
2024-04-16T21:27:03.434123+00:00;P4;168
2024-04-16T21:27:03.973922+00:00;P5;579
2024-04-16T21:27:04.265904+00:00;P6;119
2024-04-16T21:30:02.168115+00:00;P1;402
2024-04-16T21:30:02.644380+00:00;P2;667
2024-04-16T21:30:03.913554+00:00;P3;264
